id|industry|geography|most_common_browser|session_time_prior_month_seconds|prior_month_paid
3234632733|software|Pakistan|Firefox|1278|40.45910149055313
9933326077|healthcare|Esp|Chrome|2218|46.10906649788001
3158631374|Marketing Agency|USA|Chrome|460|119.1161228866811
2436413179|software|US|Chrome|2665|107.14057329615258
2864676850|mktg agency|US|Chrome|861|121.894379124341
8291661840|mktg agency|India|Chrome|1067|69.82759469228054
8490311519|mktg agency|Canada|Firefox|59|95.56
0956489654|health care|UK|Chrome|1036|50.49759469228054
2698105152|N/A|United States|Chrome|4667|101.65053830347946
1612990015|healthcare|Greece|Chrome|1284|49.27910149055313
7107499702|unk|Canada|IE|1421|67.21441541679836
0975002807|software|CA|Safari|1066|82.31759469228055
0747688016|health care|USA|Safari|19|86.93
7299500725|mktg agency|Esp|Chrome|3829|80.10732273553991
0410941954|mktg agency|CA|Chrome|1269|112.91910149055312
4020491265|N/A|United States|IE|4886|98.71875824868201
9248769525|marketing agency|Spain|Firefox|1835|72.18585092994046
8784706491|marketing agency|UK|Chrome|641|64.32294361119891
6370458848|health care|Canada|IE|803|90.814379124341
8710337026|software|India|Chrome|877|41.18437912434101
0861359268|software|America|Chrome|213|89.50147180559945
9647551781|marketing agency|America|Chrome|416|119.63612288668111
6133036808|Marketing Agency|USA|Chrome|2879|139.4705020110221
3879114426|health care|Greece|Firefox|657|37.50294361119891
8851095775|n/a|United States|Safari|1462|83.96441541679836
0874199330|marketing agency|Spain|Chrome|5091|83.24096538021482
0344379774|health care|GB|Chrome|25|32.51
8833367177|software|Canada|IE|1465|85.50441541679835
3168766613|Marketing Agency|America|IE|9443|144.9520101090789
3745568184|unk|Canada|Safari|1058|71.17759469228055
5647908104|software|United States|Chrome|1202|98.60910149055314
7710431852|marketing agency|CA|Chrome|85|96.5
6494525919|healthcare|CA|Chrome|3222|97.29213344056215
5101266527|unk|CA|Chrome|249|56.88147180559945
0538241625|marketing agency|Esp|Firefox|458|59.436122886681105
1990674966|n/a|US|Firefox|2694|89.57057329615259
1806587318|marketing agency|America|Chrome|5282|142.4083686600433
9944935215|health care|United States|Chrome|2245|112.96906649788001
0062956924|health care|CA|Chrome|6407|108.8850756146648
8990181727|software|Greece|Chrome|1207|42.519101490553126
8627990455|marketing agency|UK|Chrome|433|67.1761228866811
5512146487|marketing agency|USA|Firefox|1646|135.5122457733622
1620696209|mktg agency|Canada|Chrome|2810|124.1805020110221
2435288858|healthcare|America|Chrome|870|101.764379124341
2348499976|n/a|Pakistan|Chrome|1612|22.542245773362197
5334558354|NULL|USA|Chrome|272|73.96147180559946
5755853634|n/a|US|Chrome|467|78.9761228866811
6013084616|unknown|USA|Chrome|73|69.85
1229245786|healthcare|CA|Firefox|2684|91.51057329615259
7343672164|software|Esp|IE|2895|49.6805020110221
5724453480|software|CA|IE|1477|83.66441541679836
4026895323|N/A|India|Chrome|1236|28.629101490553133
4101670906|marketing agency|Pakistan|Chrome|1072|70.18759469228054
4742984933|marketing agency|UK|IE|1298|71.96910149055313
0166230740|healthcare|United States|Chrome|271|92.36147180559946
1247806067|mktg agency|US|Chrome|1477|129.21441541679837
7762077706|healthcare|Canada|Chrome|245|72.96147180559946
0800269669|unk|US|Chrome|406|80.7361228866811
4565903979|mktg agency|America|Chrome|2685|137.0905732961526
7246131374|Marketing Agency|Canada|Safari|424|102.9461228866811
7015796894|Marketing Agency|Esp|Firefox|2463|79.38949357461537
7404011079|Marketing Agency|Canada|IE|2416|116.33949357461536
1517279756|health care|CA|Chrome|2267|98.45906649788
8839617844|mktg agency|Pakistan|Chrome|3089|74.02588722239781
8968846002|software|Greece|Firefox|1015|38.23759469228055
0373113519|marketing agency|Pakistan|Chrome|430|65.0361228866811
4892290393|N/A|England|Firefox|1224|31.829101490553132
9892262436|mktg agency|USA|Chrome|1090|127.62759469228054
5135875194|mktg agency|United States|Safari|1401|134.94441541679836
1223268662|healthcare|United States|Chrome|3479|114.11371757896164
6303397265|Marketing Agency|Canada|Safari|1230|114.15910149055313
0760918314|mktg agency|Canada|IE|6424|128.2350756146648
1940639338|unknown|CA|Chrome|5422|78.88204510175204
1263425194|health care|Greece|Safari|1438|47.68441541679836
8287357120|software|USA|Chrome|2005|110.28895272798371
5905264129|mktg agency|USA|Safari|1486|133.64441541679835
9742198761|health care|USA|Chrome|821|97.534379124341
5796233015|Marketing Agency|United States|Chrome|273|115.86147180559946
6466020651|N/A|US|IE|1225|87.74910149055313
8369601385|healthcare|US|Firefox|1861|112.48585092994047
8144312475|unknown|UK|Safari|1089|29.17759469228055
4978527362|NULL|Pakistan|Chrome|1231|24.49910149055313
3211625402|N/A|India|Firefox|416|18.6361228866811
1278999760|software|Greece|Chrome|1097|43.83759469228055
6337461173|unk|UK|Chrome|1614|30.312245773362196
4545050108|Marketing Agency|UK|Chrome|1222|74.66910149055313
2437728709|Marketing Agency|CA|Chrome|441|106.16612288668111
3472791705|NULL|USA|Chrome|4446|97.67494215929149
8018048649|software|France|Chrome|491|28.6761228866811
1875808458|software|Canada|IE|468|73.9061228866811
9775766961|mktg agency|CA|Chrome|1667|117.62224577336221
1617845296|health care|USA|IE|828|102.32437912434101
4518876111|Marketing Agency|USA|Firefox|479|118.9861228866811
6105905035|unknown|US|Chrome|1276|87.83910149055313
9992671720|health care|United Kingdom|Chrome|646|39.162943611198905
5102472972|health care|America|Safari|884|102.044379124341
9352752445|healthcare|USA|Safari|414|96.9461228866811
4299605713|N/A|UK|Chrome|689|26.042943611198908
6615773978|health care|USA|Chrome|631|103.2529436111989
3769326850|mktg agency|Canada|Firefox|1416|111.41441541679836
8323099890|mktg agency|CA|Chrome|486|101.1161228866811
3706662481|NULL|United States|Chrome|1822|91.53585092994047
5062287241|healthcare|Esp|Chrome|1099|40.267594692280554
2312051835|mktg agency|France|Chrome|2300|73.40906649788
5659448752|marketing agency|Pakistan|Safari|8463|88.04200115693563
8491817693|marketing agency|India|Chrome|6207|87.07735902799726
0172805813|marketing agency|US|Safari|1074|124.54759469228054
3399921678|marketing agency|CA|Chrome|1096|109.45759469228055
3589526213|marketing agency|USA|IE|5046|143.93096538021481
8811085517|health care|United States|Chrome|848|97.144379124341
4680137986|health care|USA|Chrome|650|99.4029436111989
2820724071|health care|Greece|IE|33237|72.84993812416755
8757919938|healthcare|US|IE|3667|118.6843897916644
5272153220|marketing agency|United States|Firefox|1274|133.63910149055314
4764136824|n/a|United Kingdom|Firefox|3500|42.82371757896165
2487519653|software|France|Chrome|3040|53.67588722239781
2576025818|health care|US|Firefox|3439|113.06371757896164
9572252529|health care|CA|Chrome|606|86.6329436111989
6712542196|software|Spain|IE|1251|43.40910149055313
2980923682|marketing agency|US|Chrome|1617|134.0622457733622
3873439716|NULL|Canada|Chrome|609|61.82294361119891
7971494542|marketing agency|USA|IE|1685|136.5522457733622
4249152722|Marketing Agency|India|IE|641|64.5629436111989
5854041392|NULL|Canada|Chrome|451|59.2861228866811
5726816311|marketing agency|Canada|Firefox|38|97.8
9569601095|marketing agency|United Kingdom|IE|1607|80.3422457733622
1228688299|mktg agency|United States|Safari|868|125.684379124341
8680049281|n/a|United Kingdom|Firefox|881|27.464379124341004
8845011163|marketing agency|America|Safari|615|120.9429436111989
1810962982|healthcare|USA|Safari|8255|125.84669618283368
3455959899|unk|Canada|Chrome|438|61.5161228866811
4455954917|healthcare|CA|Chrome|243|77.03147180559945
2684254898|health care|Esp|IE|8|25.66
4152873039|healthcare|Canada|Chrome|1211|84.72910149055312
3928817519|Marketing Agency|England|Firefox|14619|94.6106509320417
3364974545|marketing agency|Esp|Chrome|222|61.14147180559945
4558024252|Marketing Agency|America|Firefox|2484|134.82949357461538
5056040354|healthcare|US|IE|2895|114.7905020110221
4129207693|healthcare|US|Firefox|831|100.054379124341
4978398901|health care|US|Safari|692|97.2829436111989
1871590645|unk|US|Chrome|442|80.41612288668111
9079480750|marketing agency|CA|Chrome|676|106.2329436111989
1717976395|n/a|Spain|Chrome|1654|28.132245773362197
8466964291|healthcare|France|IE|11804|66.17344562222101
8895469375|mktg agency|GB|Chrome|5627|86.56295829986473
6457435508|n/a|India|Safari|49|2.55
1542976396|marketing agency|England|Chrome|455|64.8961228866811
0283585628|health care|CA|Firefox|1619|87.84224577336221
3927189285|unk|India|Firefox|679|23.442943611198906
7187696767|n/a|America|Firefox|884|84.834379124341
9804291048|software|America|Chrome|274|93.69147180559946
3820536644|healthcare|Canada|Safari|272|75.46147180559946
8353769452|n/a|US|Chrome|466|71.7061228866811
6024469496|n/a|India|Chrome|266|10.061471805599453
4489262289|marketing agency|America|Firefox|601|124.6829436111989
6635776587|Marketing Agency|UK|Chrome|1053|69.09759469228055
9523664578|mktg agency|France|Firefox|1092|71.23759469228055
8439492203|health care|CA|Chrome|243|80.05147180559946
8918030326|marketing agency|France|Chrome|845|61.424379124341
5330440514|healthcare|UK|Chrome|1410|48.07441541679836
3386575071|marketing agency|America|IE|1295|125.49910149055313
9378859218|Marketing Agency|USA|Chrome|1075|129.05759469228056
0484433829|marketing agency|Canada|Safari|1031|112.93759469228054
8792543091|mktg agency|United States|Chrome|1252|132.60910149055314
8826318794|N/A|CA|Chrome|211|57.81147180559945
8129652280|mktg agency|Pakistan|IE|807|61.874379124341004
8991238754|unknown|CA|Safari|238|61.021471805599454
3655417503|marketing agency|Canada|Chrome|4063|125.24522437723422
0634021707|health care|Pakistan|Safari|2248|49.78906649788
4785452679|software|US|Chrome|646|93.04294361119891
1647249393|Marketing Agency|UK|IE|1651|75.1222457733622
3868182622|Marketing Agency|Canada|Chrome|1686|114.4422457733622
2180913377|NULL|USA|Chrome|228|75.35147180559946
5760189416|mktg agency|USA|Safari|286|114.45147180559945
5204079918|healthcare|Canada|Firefox|275|72.60147180559946
0022514860|mktg agency|US|Safari|3462|136.55371757896165
3916770581|marketing agency|India|Firefox|5042|81.13096538021482
7194046373|Marketing Agency|United States|Chrome|3638|138.1343897916644
5824871565|n/a|United States|Chrome|1088|82.06759469228055
8753185586|mktg agency|USA|Firefox|295|120.38147180559946
0328609951|mktg agency|United States|Chrome|693|123.3929436111989
0190600624|mktg agency|America|Chrome|824|121.614379124341
0394983181|unknown|America|Chrome|432|79.4061228866811
1864886401|marketing agency|United States|Firefox|1040|123.65759469228054
7454600442|healthcare|CA|Chrome|2668|95.29057329615259
6473600675|mktg agency|USA|Safari|4811|138.058758248682
6447097963|Marketing Agency|United States|IE|1484|128.49441541679835
2867539322|health care|Canada|Chrome|672|79.6729436111989
4886640109|healthcare|Spain|Chrome|5259|55.55836866004329
3074873073|n/a|Canada|Chrome|5433|85.08204510175204
8195987987|unknown|Pakistan|Chrome|1051|20.66759469228055
3804697846|unknown|America|Chrome|5642|101.31295829986473
9141539395|software|United States|Chrome|3900|110.9073227355399
9194888817|software|Spain|Chrome|1216|43.44910149055313
3053736310|software|CA|IE|1055|84.01759469228054
7206811727|health care|CA|Chrome|3822|102.6673227355399
7010010981|health care|Pakistan|Chrome|613|40.662943611198905
1300697636|Marketing Agency|Spain|Safari|226|53.80147180559945
5747387105|healthcare|England|Chrome|1612|53.0222457733622
4995088110|healthcare|United States|Chrome|671|100.8029436111989
7464535129|Marketing Agency|France|Chrome|2006|78.78895272798371
7513352911|healthcare|United States|Safari|1294|106.80910149055313
7493765191|NULL|Pakistan|IE|3250|35.352133440562156
2502619571|NULL|France|IE|1076|18.297594692280548
1663667769|NULL|America|Chrome|7210|105.51917912644224
9434779060|mktg agency|United States|Safari|3830|141.6873227355399
0774902373|unk|United Kingdom|IE|81|5.08
8910561482|NULL|USA|IE|1227|84.63910149055314
1318898348|mktg agency|UK|IE|6419|91.02507561466481
7203230396|healthcare|CA|Chrome|222|72.72147180559946
4499980406|n/a|CA|Chrome|1052|70.67759469228055
1563809921|Marketing Agency|Spain|Chrome|1816|75.96585092994046
4559072974|mktg agency|United States|Chrome|245|120.34147180559945
1797161028|marketing agency|America|Chrome|407|119.3761228866811
4674619458|health care|India|Safari|283|34.79147180559945
0595414593|software|United States|IE|3282|108.41213344056216
2643084166|NULL|India|Safari|2253|32.21906649788
0729557308|software|America|IE|6459|121.6650756146648
5129082431|healthcare|United Kingdom|Safari|488|41.2961228866811
9353754623|healthcare|India|Chrome|4280|59.67042453358316
0107284536|mktg agency|USA|Chrome|2072|135.2689527279837
9155128890|n/a|UK|Chrome|1429|30.124415416798357
8501051358|Marketing Agency|France|IE|1646|73.3122457733622
7694287187|Marketing Agency|UK|Firefox|1288|72.69910149055313
2992152389|marketing agency|CA|Firefox|469|102.9761228866811
5983111647|healthcare|Canada|Chrome|292|75.46147180559946
6072084273|NULL|India|Chrome|453|15.8561228866811
0476347431|unknown|America|Chrome|1226|84.24910149055313
1936300920|mktg agency|America|Chrome|3036|136.0658872223978
9890489294|NULL|India|Firefox|3839|39.65732273553991
6969001965|mktg agency|CA|Firefox|1213|112.59910149055312
1923164158|software|United States|Chrome|694|94.8229436111989
7889863313|Marketing Agency|America|Chrome|6474|141.7250756146648
2849191524|mktg agency|France|Chrome|299|56.69147180559945
6163024161|health care|USA|Chrome|1026|100.20759469228055
8682491831|mktg agency|Spain|Safari|428|60.526122886681094
3407210434|healthcare|USA|Safari|223|87.32147180559946
6149467153|healthcare|USA|Chrome|816|106.034379124341
5894034177|n/a|United Kingdom|Safari|489|17.526122886681097
3369847090|Marketing Agency|USA|IE|10654|145.58984046564274
3759338204|n/a|Spain|IE|3622|32.0043897916644
8908608366|unknown|Esp|IE|1622|28.852245773362196
0419643072|marketing agency|Spain|IE|426|60.7561228866811
7245927174|software|Canada|Safari|1026|87.59759469228055
7817836256|n/a|USA|Chrome|2485|89.94949357461536
9502954995|Marketing Agency|Esp|Safari|402|62.796122886681104
3296269590|marketing agency|Pakistan|Chrome|1407|72.48441541679836
5269931320|software|Esp|Chrome|255|33.091471805599454
8397023991|marketing agency|USA|Firefox|808|128.154379124341
4859803208|healthcare|Esp|Chrome|1480|50.39441541679836
6877433342|Marketing Agency|US|Chrome|2424|130.76949357461538
1054024552|health care|United States|Chrome|1454|108.81441541679835
8054609124|healthcare|Pakistan|IE|1431|44.954415416798355
0129919360|healthcare|USA|IE|6023|119.29987204485145
3817078741|mktg agency|US|Safari|61|106.17
1344085416|N/A|CA|Chrome|674|64.6729436111989
8051144263|unknown|USA|Chrome|3682|90.8243897916644
2641983990|n/a|USA|IE|649|79.6629436111989
7279701217|marketing agency|Spain|IE|1672|71.92224577336219
6088194248|mktg agency|CA|Chrome|1077|116.21759469228054
8060867196|marketing agency|Greece|Firefox|2260|72.77906649788
1821303931|mktg agency|CA|Chrome|1675|121.7322457733622
0815500588|marketing agency|Canada|Safari|245|97.67147180559945
6701554355|marketing agency|America|Safari|298|119.00147180559945
6503117057|N/A|CA|IE|1005|68.69759469228055
8529015527|N/A|Spain|Safari|473|12.316122886681098
1342634962|mktg agency|USA|IE|2247|136.28906649788001
8641775825|marketing agency|US|Chrome|22250|154.08498871295095
7948465284|marketing agency|Canada|Chrome|268|99.62147180559946
8073293989|mktg agency|USA|Chrome|615|124.0029436111989
3462854228|health care|America|Chrome|3810|113.6673227355399
1961171957|software|Pakistan|Chrome|876|33.294379124341006
5432765856|N/A|Canada|Firefox|2045|76.6289527279837
1569172097|N/A|America|Chrome|1202|79.88910149055313
4325719255|mktg agency|Greece|IE|2690|75.26057329615259
2984752454|n/a|US|Chrome|1300|81.50910149055312
7685005288|Marketing Agency|United States|Safari|2221|135.70906649788
2110480379|unk|France|Safari|878|18.724379124341002
5195865234|Marketing Agency|USA|Firefox|236|121.12147180559946
8651306312|mktg agency|US|Chrome|240|119.28147180559945
7124591540|software|USA|Chrome|1256|96.51910149055314
0252384852|health care|Pakistan|IE|2667|50.90057329615259
0956641359|unknown|US|Chrome|665|78.9529436111989
8443725529|NULL|America|Firefox|463|72.5661228866811
9728969102|mktg agency|Canada|IE|1029|114.18759469228054
6363970856|healthcare|CA|IE|1441|89.76441541679836
4137511245|mktg agency|France|Safari|684|65.5829436111989
5667490916|healthcare|Canada|IE|881|82.114379124341
5945445559|software|USA|Chrome|481|92.9961228866811
8365757038|software|CA|Chrome|468|75.27612288668111
